date,value
2014-05-30,14680.875
2014-06-02,14474.791015625
2014-06-03,14155.85546875
2014-06-05,13689.71875
2014-06-09,13807.478515625
2014-06-10,13959.5869140625
2014-06-11,13915.4267578125
2014-06-12,14033.1884765625
2014-06-13,14096.974609375
2014-06-16,14092.0703125
2014-06-17,13993.9326171875
2014-06-18,13984.123046875
2014-06-19,13935.052734375
2014-06-20,13836.919921875
2014-06-23,13758.41015625
2014-06-24,13822.1982421875
2014-06-25,13836.919921875
2014-06-26,13900.70703125
2014-06-27,14082.25390625
2014-06-30,14249.083984375
2014-07-01,14106.7900390625
2014-07-02,14224.5498046875
2014-07-03,13949.7724609375
2014-07-04,14033.1884765625
2014-07-07,13984.123046875
2014-07-08,13822.1982421875
2014-07-09,13763.3193359375
2014-07-10,13792.7587890625
2014-07-11,13601.3974609375
2014-07-14,13694.6259765625
2014-07-15,13738.787109375
2014-07-16,13640.6513671875
2014-07-17,13601.3974609375
2014-07-18,13547.423828125
2014-07-21,13679.9052734375
2014-07-22,13596.4921875
2014-07-23,13748.5986328125
2014-07-24,13699.5302734375
2014-07-25,13714.2509765625
2014-07-28,13591.5830078125
2014-07-29,13508.1689453125
2014-07-30,13547.423828125
2014-07-31,13164.701171875
2014-08-01,13223.5810546875
2014-08-04,13267.7412109375
2014-08-05,13468.9150390625
2014-08-06,13287.369140625
2014-08-07,13007.68359375
2014-08-08,12904.6455078125
2014-08-11,12988.05859375
2014-08-12,12899.7392578125
2014-08-13,12992.96484375
2014-08-14,13149.9814453125
2014-08-18,13149.9814453125
2014-08-19,13061.6591796875
2014-08-20,12934.0849609375
2014-08-21,12786.8857421875
2014-08-22,12747.630859375
2014-08-25,13046.9384765625
2014-08-26,13194.142578125
2014-08-27,13218.6748046875
2014-08-28,13243.2060546875
2014-08-29,13243.2060546875
2014-09-01,13110.7255859375
2014-09-02,13164.701171875
2014-09-03,13218.6748046875
2014-09-04,13282.4599609375
2014-09-05,13444.384765625
2014-09-11,13508.1689453125
2014-09-12,13665.185546875
2014-09-15,13797.6669921875
2014-09-16,13881.0791015625
2014-09-17,13920.3330078125
2014-09-18,13851.6416015625
2014-09-19,13993.9326171875
2014-09-22,13832.013671875
2014-09-23,13949.7724609375
2014-09-24,14322.681640625
2014-09-25,14342.3115234375
2014-09-26,14283.4287109375
2014-09-29,14170.576171875
2014-09-30,14464.9794921875
2014-10-01,14298.1513671875
2014-10-02,14396.283203125
2014-10-06,14499.326171875
2014-10-07,14116.6015625
2014-10-08,14146.04296875
2014-10-10,13969.4013671875
2014-10-13,13694.6259765625
2014-10-14,13885.986328125
2014-10-15,13989.02734375
2014-10-16,14175.4814453125
2014-10-17,14278.525390625
2014-10-20,14273.6162109375
2014-10-21,14253.9892578125
2014-10-22,14553.298828125
2014-10-23,14680.875
2014-10-24,14553.298828125
2014-10-27,14504.2333984375
2014-10-28,14450.2568359375
2014-10-29,14430.6337890625
2014-10-30,14312.8720703125
2014-10-31,14278.525390625
2014-11-03,14332.4990234375
2014-11-04,14229.4541015625
2014-11-05,14352.1240234375
2014-11-06,14013.5615234375
2014-11-07,14141.1357421875
2014-11-10,13866.3603515625
2014-11-11,14062.6279296875
2014-11-12,13944.8681640625
2014-11-13,14003.7490234375
2014-11-14,13856.5458984375
2014-11-17,13483.6376953125
2014-11-18,13591.5830078125
2014-11-19,13792.7587890625
2014-11-20,13728.9716796875
2014-11-21,13773.1328125
2014-11-24,13611.2109375
2014-11-25,13689.71875
2014-11-26,13660.27734375
2014-11-27,13625.9306640625
2014-11-28,13699.5302734375
2014-12-01,13621.0234375
2014-12-02,13846.732421875
2014-12-03,13871.2666015625
