date,value
2003-04-11,8875.76171875
2003-04-14,8798.9169921875
2003-04-15,8818.130859375
2003-04-16,8952.6103515625
2003-04-17,8683.6474609375
2003-04-18,8875.76171875
2003-04-21,9413.6884765625
2003-04-22,9106.3017578125
2003-04-23,8645.22265625
2003-04-24,8529.9541015625
2003-04-25,8068.875
2003-04-28,8357.0498046875
2003-04-29,9067.87890625
2003-04-30,9087.091796875
2003-05-01,9087.091796875
2003-05-02,8914.1865234375
2003-05-05,8914.1865234375
2003-05-06,9029.45703125
2003-05-07,9240.783203125
2003-05-08,9240.783203125
2003-05-09,9336.8427734375
2003-05-12,9586.5927734375
2003-05-13,9375.2646484375
2003-05-14,9452.1103515625
2003-05-15,9721.0732421875
2003-05-16,9356.0537109375
2003-05-19,9048.6669921875
2003-05-20,8914.1865234375
2003-05-21,8722.0703125
2003-05-22,8702.8583984375
2003-05-23,8933.3974609375
2003-05-26,9125.513671875
2003-05-27,9144.7265625
2003-05-28,9221.572265625
2003-05-29,9067.87890625
2003-05-30,9010.2451171875
2003-06-02,9202.3603515625
2003-06-03,8894.974609375
2003-06-04,8952.6103515625
2003-06-05,8837.3388671875
2003-06-06,8837.3388671875
2003-06-09,8760.49609375
2003-06-10,8837.3388671875
2003-06-11,8952.6103515625
2003-06-12,8894.974609375
2003-06-13,8818.130859375
2003-06-16,9125.513671875
2003-06-17,9567.380859375
2003-06-18,9567.380859375
2003-06-19,9490.5341796875
2003-06-20,9644.2294921875
2003-06-23,9836.3427734375
2003-06-24,9836.3427734375
2003-06-25,9778.708984375
2003-06-26,9509.74609375
2003-06-27,9528.9580078125
2003-06-30,9452.1103515625
2003-07-01,9375.2646484375
2003-07-02,9394.4775390625
2003-07-03,9106.3017578125
2003-07-04,9375.2646484375
2003-07-07,9605.8046875
2003-07-08,9336.8427734375
2003-07-09,9221.572265625
2003-07-10,9163.9375
2003-07-11,9259.99609375
2003-07-14,9605.8046875
2003-07-15,9605.8046875
2003-07-16,9471.32421875
2003-07-17,9471.32421875
2003-07-18,9413.6884765625
2003-07-21,9087.091796875
2003-07-22,9144.7265625
2003-07-23,9144.7265625
2003-07-24,9221.572265625
2003-07-25,9163.9375
2003-07-28,9375.2646484375
2003-07-29,9394.4775390625
2003-07-30,9893.978515625
2003-07-31,9682.650390625
2003-08-01,10278.2109375
2003-08-04,10547.1728515625
2003-08-05,10527.962890625
2003-08-06,10527.962890625
2003-08-07,10278.2109375
2003-08-08,10662.443359375
2003-08-11,10624.0205078125
2003-08-12,10431.9033203125
2003-08-13,10854.5576171875
2003-08-14,11065.8857421875
2003-08-15,11065.8857421875
2003-08-18,11334.8486328125
2003-08-19,11354.0595703125
2003-08-20,11027.462890625
2003-08-21,11699.869140625
2003-08-22,12045.6787109375
2003-08-25,11603.8095703125
2003-08-26,11258.0029296875
2003-08-27,11834.3525390625
2003-08-28,11526.9658203125
2003-08-29,11642.2353515625
2003-09-01,11795.927734375
2003-09-02,11719.0810546875
2003-09-03,11258.0029296875
2003-09-04,11181.15625
2003-09-05,10796.9248046875
2003-09-08,10892.9833984375
2003-09-09,11104.30859375
2003-09-10,11104.30859375
2003-09-11,11104.30859375
2003-09-12,11104.30859375
2003-09-15,10931.4052734375
2003-09-16,11526.9658203125
2003-09-17,11334.8486328125
2003-09-18,11065.8857421875
2003-09-19,10720.0791015625
2003-09-22,10451.1142578125
2003-09-23,10547.1728515625
2003-09-24,10585.5966796875
2003-09-25,10681.6533203125
2003-09-26,10412.6904296875
2003-09-29,10643.232421875
2003-09-30,10489.537109375
2003-10-01,10566.384765625
2003-10-02,10873.76953125
2003-10-03,10873.76953125
2003-10-06,10758.5029296875
2003-10-07,11027.462890625
2003-10-08,11027.462890625
2003-10-09,11334.8486328125
2003-10-10,11469.330078125
2003-10-13,11430.908203125
2003-10-14,11719.0810546875
2003-10-15,12141.7373046875
2003-10-16,13294.431640625
2003-10-17,12602.8134765625
2003-10-20,12641.2392578125
2003-10-21,12122.5263671875
2003-10-22,12660.4482421875
2003-10-23,12103.3125
2003-10-24,12257.0068359375
2003-10-27,12679.6640625
2003-10-28,12410.697265625
2003-10-29,12295.4306640625
2003-10-30,13063.8935546875
2003-10-31,12910.19921875
2003-11-03,13467.3369140625
2003-11-04,13832.3564453125
2003-11-05,14869.7861328125
2003-11-06,15369.287109375
2003-11-07,15350.0771484375
2003-11-10,15830.3642578125
2003-11-11,14792.9375
2003-11-12,14600.82421875
2003-11-13,14946.6318359375
2003-11-14,14792.9375
2003-11-17,14293.4375
2003-11-18,14581.611328125
2003-11-19,13486.5498046875
2003-11-20,13467.3369140625
2003-11-21,13793.935546875
2003-11-24,13448.1279296875
2003-11-25,14178.1650390625
2003-11-26,14562.4013671875
2003-11-27,14255.0107421875
2003-11-28,14562.4013671875
2003-12-01,15311.6494140625
2003-12-02,15311.6494140625
2003-12-03,15023.478515625
2003-12-04,14792.9375
2003-12-05,14178.1650390625
2003-12-08,14082.109375
2003-12-09,14274.224609375
2003-12-10,14370.283203125
2003-12-11,14408.70703125
2003-12-12,14197.376953125
2003-12-15,14293.4375
2003-12-16,14677.669921875
2003-12-17,14447.1298828125
2003-12-18,14293.4375
2003-12-19,14101.322265625
2003-12-22,14235.8037109375
2003-12-23,13736.298828125
2003-12-24,13428.9150390625
2003-12-25,13428.9150390625
2003-12-26,13621.03125
2003-12-29,15291.51171875
2003-12-30,15710.4521484375
2003-12-31,15710.4521484375
2004-01-01,15710.4521484375
2004-01-02,15500.9833984375
2004-01-05,16129.3994140625
2004-01-06,15961.82421875
2004-01-07,15438.1396484375
2004-01-08,15542.87890625
2004-01-09,16066.5615234375
2004-01-12,16464.55859375
2004-01-13,16213.193359375
2004-01-14,16296.9765625
2004-01-15,15836.1396484375
2004-01-16,15668.5615234375
2004-01-19,15919.9296875
2004-01-20,16045.6123046875
2004-01-21,16045.6123046875
2004-01-22,16045.6123046875
2004-01-23,16045.6123046875
2004-01-26,15710.4521484375
2004-01-27,15605.71875
2004-01-28,15102.9833984375
2004-01-29,14830.669921875
2004-01-30,14830.669921875
2004-02-02,14579.30078125
2004-02-03,14034.673828125
2004-02-04,14160.357421875
2004-02-05,14244.1455078125
2004-02-06,14663.091796875
2004-02-09,14935.4072265625
2004-02-10,14998.2529296875
2004-02-11,15500.9833984375
2004-02-12,15668.5615234375
2004-02-13,15668.5615234375
2004-02-16,15438.1396484375
2004-02-17,15500.9833984375
2004-02-18,16003.7177734375
2004-02-19,15563.826171875
2004-02-20,15082.033203125
2004-02-23,15459.0888671875
2004-02-24,14956.3544921875
2004-02-25,14893.5107421875
2004-02-26,14621.197265625
2004-02-27,15082.033203125
2004-03-01,15082.033203125
2004-03-02,15459.0888671875
2004-03-03,15396.2451171875
2004-03-04,15165.826171875
2004-03-05,15123.9306640625
2004-03-08,14830.669921875
2004-03-09,14809.7216796875
2004-03-10,14306.98828125
2004-03-11,14139.41015625
2004-03-12,13531.9375
2004-03-15,13364.359375
2004-03-16,13133.9384765625
2004-03-17,13406.2587890625
2004-03-18,13615.7255859375
2004-03-19,13762.3623046875
2004-03-22,13196.783203125
2004-03-23,13531.9375
2004-03-24,13259.6240234375
2004-03-25,12903.521484375
2004-03-26,13029.205078125
2004-03-29,13133.9384765625
2004-03-30,12966.3642578125
2004-03-31,13238.677734375
2004-04-01,13490.044921875
2004-04-02,13950.88671875
2004-04-05,13950.88671875
2004-04-06,13720.46484375
2004-04-07,13490.044921875
2004-04-08,13406.2587890625
2004-04-09,13196.783203125
2004-04-12,13217.7314453125
2004-04-13,12924.4677734375
2004-04-14,13029.205078125
2004-04-15,13029.205078125
2004-04-16,12819.734375
2004-04-19,13196.783203125
2004-04-20,12861.626953125
2004-04-21,12882.572265625
2004-04-22,12756.8896484375
2004-04-23,12819.734375
2004-04-26,12861.626953125
2004-04-27,12421.7333984375
2004-04-28,11877.10546875
2004-04-29,11206.7919921875
2004-04-30,11374.37109375
2004-05-03,11269.6328125
2004-05-04,11458.16015625
2004-05-05,11458.16015625
2004-05-06,11311.52734375
2004-05-07,11395.3193359375
2004-05-10,11018.2646484375
2004-05-11,11018.2646484375
2004-05-12,11521.0009765625
2004-05-13,11227.7392578125
2004-05-14,11521.0009765625
2004-05-17,11646.68359375
2004-05-18,11919.0
2004-05-19,12170.3662109375
2004-05-20,11562.89453125
2004-05-21,11814.2607421875
2004-05-24,11688.580078125
2004-05-25,11185.84375
2004-05-26,11185.84375
2004-05-27,11919.0
2004-05-28,11898.0537109375
2004-05-31,11730.4755859375
2004-06-01,11981.8408203125
2004-06-02,12065.630859375
2004-06-03,11353.421875
2004-06-04,11479.10546875
2004-06-07,11939.9462890625
2004-06-08,11835.208984375
2004-06-09,11688.580078125
2004-06-10,11604.791015625
2004-06-11,11353.421875
2004-06-14,11269.6328125
2004-06-15,11772.3681640625
2004-06-16,11939.9462890625
2004-06-17,12149.4189453125
2004-06-18,11793.3125
2004-06-21,11835.208984375
2004-06-22,11814.2607421875
2004-06-23,11562.89453125
2004-06-24,11583.8427734375
2004-06-25,11604.791015625
2004-06-28,11416.263671875
2004-06-29,11521.0009765625
2004-06-30,11500.0537109375
2004-07-01,11437.2138671875
2004-07-02,11102.0576171875
2004-07-05,11102.0576171875
2004-07-06,11081.1083984375
2004-07-07,10976.3720703125
2004-07-08,10515.53125
2004-07-09,10368.9013671875
2004-07-12,10557.4267578125
2004-07-13,10515.53125
2004-07-14,10431.7421875
2004-07-15,10641.2158203125
2004-07-16,10557.4267578125
2004-07-19,10557.4267578125
2004-07-20,10264.1650390625
2004-07-21,10306.0576171875
2004-07-22,10138.4794921875
2004-07-23,10054.69140625
2004-07-26,10012.796875
2004-07-27,9970.90234375
2004-07-28,10222.2685546875
2004-07-29,10306.0576171875
2004-07-30,10243.216796875
2004-08-02,9803.3232421875
2004-08-03,9572.90625
2004-08-04,9405.3251953125
2004-08-05,9866.166015625
2004-08-06,9551.9580078125
2004-08-09,9740.4814453125
2004-08-10,9719.5361328125
2004-08-11,9614.7978515625
2004-08-12,9949.955078125
2004-08-13,10264.1650390625
2004-08-16,10222.2685546875
2004-08-17,10180.3759765625
2004-08-18,9866.166015625
2004-08-19,10075.6396484375
2004-08-20,10054.69140625
2004-08-23,10138.4794921875
2004-08-24,10515.53125
2004-08-25,10389.8486328125
2004-08-26,10662.162109375
2004-08-27,10787.845703125
2004-08-30,10725.00390625
2004-08-31,10892.58203125
2004-09-01,10808.7939453125
2004-09-02,10745.953125
2004-09-03,10766.8994140625
2004-09-06,11018.2646484375
2004-09-07,11458.16015625
2004-09-08,11521.0009765625
2004-09-09,11604.791015625
2004-09-10,11311.52734375
2004-09-13,11353.421875
2004-09-14,11143.94921875
2004-09-15,11772.3681640625
